,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
53,0.8459091,0.019926753,0.3151055,0.011614903,0.5447561,0.056366082,0.6737303,0.024311142,0.41746798,0.017281327,0.5017278,0.13647011,0.77914274,0.03073875,0.668688,0.011547154
54,0.84840775,0.020085534,0.3123182,0.00952323,0.55779016,0.09017515,0.6812863,0.03020825,0.42468435,0.0121742,0.5098241,0.1371937,0.78011847,0.031885266,0.66877997,0.014083243
55,0.842782,0.022156201,0.31208253,0.009366687,0.48428553,0.033638112,0.6924818,0.02615292,0.42467386,0.022986539,0.5235751,0.14329313,0.7805759,0.032190595,0.6678024,0.01088051
56,0.83572894,0.023416324,0.30867168,0.008556833,0.5292977,0.09754657,0.6881877,0.02806383,0.42334977,0.018857304,0.5164536,0.13173713,0.7794111,0.03154866,0.66731966,0.014884711
57,0.83605355,0.016796825,0.30686072,0.0073037897,0.5321803,0.08094816,0.6974727,0.019460022,0.4206852,0.020354558,0.5017902,0.1323719,0.77978915,0.029350609,0.6687254,0.011840325
58,0.83858234,0.021056572,0.3067056,0.0055197696,0.52805436,0.06542952,0.6939816,0.022008138,0.43408245,0.026482329,0.46657446,0.12835184,0.7795781,0.031994276,0.66582173,0.012096672
59,0.83793706,0.021438157,0.30581957,0.0070137084,0.5061516,0.09910813,0.7001414,0.029078305,0.4289136,0.027336087,0.4736566,0.1263625,0.78014296,0.030360222,0.67024946,0.008483379
60,0.83637506,0.01781353,0.30409122,0.0065687476,0.51441306,0.07542602,0.718282,0.027802475,0.4142694,0.018859025,0.47291407,0.12327581,0.7798532,0.032192506,0.6674823,0.011329217
61,0.83712566,0.017832845,0.30067438,0.0052171457,0.52514696,0.09592923,0.7270304,0.021501573,0.431971,0.01784235,0.46842748,0.12626141,0.78059167,0.03283344,0.6728841,0.0067722495
62,0.83227444,0.016211685,0.29888627,0.004315498,0.5308918,0.13960122,0.71864057,0.034172215,0.4230694,0.022945365,0.47371614,0.12430854,0.78007305,0.031191887,0.67241716,0.0056826924
63,0.83015454,0.015272296,0.29742557,0.006525606,0.52658844,0.13072921,0.7236591,0.032414682,0.4192717,0.026086029,0.4725892,0.12684001,0.7796526,0.029928884,0.6723145,0.007922598
64,0.8313425,0.017348945,0.29784352,0.00592142,0.50514346,0.099414356,0.7199988,0.027771058,0.42340803,0.015312506,0.50104415,0.1255838,0.77961504,0.03090695,0.67329997,0.0099212155
65,0.83948344,0.016072713,0.295628,0.0049247723,0.5096029,0.09949209,0.722412,0.031942558,0.415979,0.0102000935,0.4998719,0.12435541,0.78148544,0.032735236,0.67079186,0.014704093
66,0.844224,0.02214323,0.29494858,0.0039524185,0.5202521,0.10699226,0.7285129,0.03536405,0.42365927,0.019834299,0.51790905,0.13265273,0.7808767,0.03168827,0.66908354,0.014249601
67,0.85176486,0.019112278,0.29177,0.004696175,0.5538269,0.104948595,0.7244281,0.03312686,0.42586932,0.01693498,0.52011365,0.12655862,0.7798674,0.032284316,0.67276883,0.012702678
